web-scraper-order,web-scraper-start-url,link,link-href,salary,location,skills,load,load-href,name
"1571582607-570","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","E


3 days ago
Data Analyst

Eliassen Group
Durham
Contractor


Are you a skilled Data Analyst with exceptional SQL skills? Are you interested in working for a leading healthcare organization? If so, we may have the ideal role for you with our client in Durham!...



Easy Apply","https://www.careerbuilder.com/job/J3W3626LTGJ76FLTSXX?ipath=CRJR4","$85K","null","Templates","","","Data Analyst"
"1571582561-449","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","6 days ago
Data Analyst

Ultimate
Orlando
Full Time


The Data Analyst assists the Medical Economics Manager in providing knowledge to acquire, manage, and analyze data and reports. They support the analytical, Network and in Office staff and projects...
$40,000 - $55,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3S2MT6J915VX606B86?ipath=CRJR24","$48K","null","Economics","","","Data Analyst"
"1571582563-456","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","9 days ago
Data Analyst

System One
Denver
Contractor


System One is currently seeking a Data Analyst on a 6 month contract position for a major utility located in Denver, CO. Data Analyst Responsibilities: Responsible for analyzing data from SAP, Smal...
$41.25 - $57.25 / hour


Easy Apply","https://www.careerbuilder.com/job/J3T5KN6MFHZHFZ58L68?ipath=CRJR23","$49","null","Geographic Information Systems","","","Data Analyst"
"1571582569-467","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Kforce Technology
Webster
Contractor


Kforce has a client in search of a Data Analyst in Webster, Texas (TX).
Key Responsibilities:
Mine vast aviation data to develop new insights for growth and performance
Merge and transform ...



Easy Apply","https://www.careerbuilder.com/job/J3W5PS6N5CPJMZGGKK5?ipath=CRJR21","$89K","null","Data Analysis","","","Data Analyst"
"1571582592-529","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst

Kforce Finance and Accounting
St. Louis
Contractor


Kforce has a client that is seeking a Data Analyst in Saint Louis, Missouri (MO).
Responsibilities:
Work with team members to understand reporting needs
Develop ad hoc reports and tools for...



Easy Apply","https://www.careerbuilder.com/job/J3P3R567S9ZWKSSL1Z5?ipath=CRJR11","$82K","null","Python (Programming Language)","","","Data Analyst"
"1571582576-489","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","7 days ago
Data Analyst II

CoStar Group
San Francisco
Full Time


CoStar Group, the parent company of BizBuySell.com, BizQuest.com and FindaFranchise.com, is looking for a full time Data Analyst to join the Analytics team to research trends, provide insights and ...","https://www.careerbuilder.com/job/J3N6VX68TLKLZ6952SQ?ipath=CRJR18","$120K","null","Business Intelligence Tools","","","Data Analyst II"
"1571582584-514","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Ingenium Talent
Louisville
Full Time


Our client is seeking a Data Analyst/Specialist to lead data management efforts, developing and implementing process and strategies to provide insights to Operations teams. This position will commu...



Easy Apply","https://www.careerbuilder.com/job/J2Y1B46V2QWBTFRP0Z0?ipath=CRJR14","$69K","null","Self Motivation","","","Data Analyst"
"1571582574-484","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

Collabera
Chicago
Contractor


• Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy • Strong data governance and anal...
$40 - $60 / hour


Easy Apply","https://www.careerbuilder.com/job/J3M7026FM3HRHYZ8YLQ?ipath=CRJR19","$50","null","Analytical","","","Data Analyst"
"1571582569-469","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Kforce Technology
Webster
Contractor


Kforce has a client in search of a Data Analyst in Webster, Texas (TX).
Key Responsibilities:
Mine vast aviation data to develop new insights for growth and performance
Merge and transform ...



Easy Apply","https://www.careerbuilder.com/job/J3W5PS6N5CPJMZGGKK5?ipath=CRJR21","$89K","null","Business Intelligence","","","Data Analyst"
"1571582582-508","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","13 days ago
DATA ANALYST

The Select Group
Cupertino
Contractor


3+ years of professional experience as a data analyst, business analyst, or similar Experience with ad hoc data analysis (looking for key trends and insights, accessing and manipulating data, etc… ...



Easy Apply","https://www.careerbuilder.com/job/J3S4BR61JKGMCXQZ88C?ipath=CRJR15","$97K","null","Bash (Scripting Language)","","","DATA ANALYST"
"1571582605-565","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst

Kelly IT Resources
Sacramento
Full Time


Kelly IT has an opening for a temp to hire or Direct Hire Data Analyst to work with our client in Sacramento, CA.
SUMMARY
In the role, you will work cross-functionally with product, marketi...



Easy Apply","https://www.careerbuilder.com/job/J3T7K85VJDHZD857GPB?ipath=CRJR5","$89K","null","Communication","","","Data Analyst"
"1571582576-485","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","7 days ago
Data Analyst II

CoStar Group
San Francisco
Full Time


CoStar Group, the parent company of BizBuySell.com, BizQuest.com and FindaFranchise.com, is looking for a full time Data Analyst to join the Analytics team to research trends, provide insights and ...","https://www.careerbuilder.com/job/J3N6VX68TLKLZ6952SQ?ipath=CRJR18","$120K","null","Dashboard","","","Data Analyst II"
"1571582559-447","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","10 days ago
Lead Data Analyst

Ledgent Technology
Irvine
Full Time


The Lead Data Analyst will conduct complex performance and opportunity assessments to inform decision-making, policy development, system development, and management. This role will partner closely ...
$90,000 - $110,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3N1LV5WHRL7WBFGD68?ipath=CRJR25","$100K","null","Leadership","","","Lead Data Analyst"
"1571582574-480","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

Collabera
Chicago
Contractor


• Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy • Strong data governance and anal...
$40 - $60 / hour


Easy Apply","https://www.careerbuilder.com/job/J3M7026FM3HRHYZ8YLQ?ipath=CRJR19","$50","null","Decision Making","","","Data Analyst"
"1571582586-518","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","2 days ago
Data Analyst

American Cybersystems, Inc. (ACS Group)
Berkeley
Contractor


Job Description: Compiles, analyzes and formats data to provide documentation that assists internal customers in the development of corrective and preventative actions. Verifies regulatory conforma...



Easy Apply","https://www.careerbuilder.com/job/JCL7BM5WBMCBCR0CWT4?ipath=CRJR13","$82K","null","Collections","","","Data Analyst"
"1571582609-578","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst III

Apex Systems
Menlo Park
Contractor


Do you thrive at the intersection of data, user research and marketing? WhatsApp is looking for someone who has a passion to understand WhatsApp Users, Usage and their perception, by building hypot...



Easy Apply","https://www.careerbuilder.com/job/J3W67H6X0BYN231Y10Y?ipath=CRJR3","$100K","Location: Menlo Park, CA","Statistics","","","Data Analyst III"
"1571582605-564","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst

Kelly IT Resources
Sacramento
Full Time


Kelly IT has an opening for a temp to hire or Direct Hire Data Analyst to work with our client in Sacramento, CA.
SUMMARY
In the role, you will work cross-functionally with product, marketi...



Easy Apply","https://www.careerbuilder.com/job/J3T7K85VJDHZD857GPB?ipath=CRJR5","$89K","null","Analysis","","","Data Analyst"
"1571582584-511","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Ingenium Talent
Louisville
Full Time


Our client is seeking a Data Analyst/Specialist to lead data management efforts, developing and implementing process and strategies to provide insights to Operations teams. This position will commu...



Easy Apply","https://www.careerbuilder.com/job/J2Y1B46V2QWBTFRP0Z0?ipath=CRJR14","$69K","null","Data Quality","","","Data Analyst"
"1571582563-459","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","9 days ago
Data Analyst

System One
Denver
Contractor


System One is currently seeking a Data Analyst on a 6 month contract position for a major utility located in Denver, CO. Data Analyst Responsibilities: Responsible for analyzing data from SAP, Smal...
$41.25 - $57.25 / hour


Easy Apply","https://www.careerbuilder.com/job/J3T5KN6MFHZHFZ58L68?ipath=CRJR23","$49","null","Microsoft Access","","","Data Analyst"
"1571582609-577","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","1 day ago
Data Analyst III

Apex Systems
Menlo Park
Contractor


Do you thrive at the intersection of data, user research and marketing? WhatsApp is looking for someone who has a passion to understand WhatsApp Users, Usage and their perception, by building hypot...



Easy Apply","https://www.careerbuilder.com/job/J3W67H6X0BYN231Y10Y?ipath=CRJR3","$100K","Location: Menlo Park, CA","Design Of Experiments","","","Data Analyst III"
"1571582596-542","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Accountemps
Minneapolis
Seasonal / Temp


Accountemps is working with a thriving company in the Retail industry to find a skilled Data Analyst. There is a Data Analyst job open for candidates who are interested in becoming a key business p...
$28.77 - $33.31 / hour


Easy Apply","https://www.careerbuilder.com/job/J3N50F6XZG7PRDB3LKB?ipath=CRJR9","$30","null","Financial Planning","","","Data Analyst"
"1571582596-543","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","4 days ago
Data Analyst

Accountemps
Minneapolis
Seasonal / Temp


Accountemps is working with a thriving company in the Retail industry to find a skilled Data Analyst. There is a Data Analyst job open for candidates who are interested in becoming a key business p...
$28.77 - $33.31 / hour


Easy Apply","https://www.careerbuilder.com/job/J3N50F6XZG7PRDB3LKB?ipath=CRJR9","$30","null","Derivatives","","","Data Analyst"
"1571582571-474","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","5 days ago
Junior Data Analyst

LMI
Arlington
Full Time


LMI is currently seeking a Junior Data Analyst in LMI’s Advanced Analytics service line to design and implement business critical data management &amp; analysis. The Junior Data Analyst will work w...","https://www.careerbuilder.com/job/J3T1YL6VLBSS4CJ57GK?ipath=CRJR20","$100K","null","Predictive Analytics","","","Junior Data Analyst"
"1571582561-454","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","6 days ago
Data Analyst

Ultimate
Orlando
Full Time


The Data Analyst assists the Medical Economics Manager in providing knowledge to acquire, manage, and analyze data and reports. They support the analytical, Network and in Office staff and projects...
$40,000 - $55,000 / year


Easy Apply","https://www.careerbuilder.com/job/J3S2MT6J915VX606B86?ipath=CRJR24","$48K","null","Spanish Language","","","Data Analyst"
"1571582580-499","https://www.careerbuilder.com/jobs?utf8=%E2%9C%93&keywords=data+analyst&location=","A


6 days ago
Data Analyst - Sales Support

Ascent
San Francisco
Contractor


Seeking a data analyst who enjoys using and analyzing data to inform business decisions and drive sales results. The role is global in scope and requires someone who is able to work in a highly mat...



Easy Apply","https://www.careerbuilder.com/job/J3P01T62918W3WGYLZR?ipath=CRJR16","$110K","null","Data Analysis","","","Data Analyst - Sales Support"
